,r_doe,L_doe,k1_doe,d1_doe,k2_doe,d2_doe,power,efficiency,LCOE
0,8,20,500,500,500,500,872.1569879174414,0.8992147118133518,3.2879170501152757
1,8,10,100,100,100,100,174.48785126584352,0.8998778486918566,16.422351937161846
2,12,15,500,500,100,500,28.392960611207624,0.8999772853269519,100.91507015315806
3,3,15,100,100,500,100,475.53068263260315,0.8996194899808572,6.02737188515453
4,12,10,300,500,500,100,37.851712887992825,0.8999735033392946,75.69774888680962
5,3,20,300,100,100,500,316.69657911156463,0.8997149273701011,9.049359358721379
6,12,10,100,300,500,500,28.392505425440557,0.8999801249864396,100.91637477026428
7,3,20,500,300,100,100,474.3172872760872,0.8995730118915972,6.043098230116754
8,12,20,100,100,300,500,18.92808649554307,0.8999829645589372,151.37609527663653
9,3,10,500,500,300,100,631.6362453010335,0.8995577259840551,4.538045274841672
10,12,10,500,100,100,300,28.38705880308918,0.899980128799175,100.93573716511064
11,3,20,100,500,500,300,473.8422795784377,0.899573439603881,6.049153361764145
12,12,20,100,500,100,100,9.463758274061691,0.8999914825767519,302.7584881214147
13,3,10,500,100,500,500,789.9204397656846,0.8994468544595547,3.6291521897243304
14,12,20,500,100,500,100,47.30928508265449,0.8999574206237557,60.566119829181886
15,3,10,100,500,100,500,157.7136674153564,0.899889592416597,18.168075963849606
16,8,15,300,300,300,300,523.3993542130578,0.899581176963759,5.476565004786916
